# x,y,z,is_reachable
0.443,-0.257,0.543,0.0
0.443,-0.257,0.643,0.0
0.443,-0.257,0.743,0.0
0.443,-0.157,-0.757,0.0
0.443,-0.157,-0.657,0.0
0.443,-0.157,-0.557,0.0
0.443,-0.157,-0.457,0.0
0.443,-0.157,-0.357,0.0
0.443,-0.157,-0.257,0.0
0.443,-0.157,-0.157,0.0
0.443,-0.157,-0.057,0.0
0.443,-0.157,0.043,1.0
0.443,-0.157,0.143,1.0
0.443,-0.157,0.243,1.0
0.443,-0.157,0.343,1.0
0.443,-0.157,0.443,1.0
0.443,-0.157,0.543,0.0
0.443,-0.157,0.643,0.0
0.443,-0.157,0.743,0.0
0.443,-0.057,-0.757,0.0
0.443,-0.057,-0.657,0.0
0.443,-0.057,-0.557,0.0
0.443,-0.057,-0.457,0.0
0.443,-0.057,-0.357,0.0
0.443,-0.057,-0.257,0.0
0.443,-0.057,-0.157,0.0
0.443,-0.057,-0.057,0.0
0.443,-0.057,0.043,1.0
0.443,-0.057,0.143,1.0
0.443,-0.057,0.243,1.0
0.443,-0.057,0.343,1.0
0.443,-0.057,0.443,1.0
0.443,-0.057,0.543,0.0
0.443,-0.057,0.643,0.0
0.443,-0.057,0.743,0.0
0.443,0.043,-0.757,0.0
0.443,0.043,-0.657,0.0
0.443,0.043,-0.557,0.0
0.443,0.043,-0.457,0.0
0.443,0.043,-0.357,0.0
0.443,0.043,-0.257,0.0
0.443,0.043,-0.157,0.0
0.443,0.043,-0.057,0.0
0.443,0.043,0.043,1.0
0.443,0.043,0.143,1.0
0.443,0.043,0.243,1.0
0.443,0.043,0.343,0.0
0.443,0.043,0.443,1.0
0.443,0.043,0.543,0.0
0.443,0.043,0.643,0.0
0.443,0.043,0.743,0.0
0.443,0.143,-0.757,0.0
0.443,0.143,-0.657,0.0
0.443,0.143,-0.557,0.0
0.443,0.143,-0.457,0.0
0.443,0.143,-0.357,0.0
0.443,0.143,-0.257,0.0
0.443,0.143,-0.157,0.0
0.443,0.143,-0.057,0.0
0.443,0.143,0.043,1.0
0.443,0.143,0.143,0.0
0.443,0.143,0.243,0.0
0.443,0.143,0.343,0.0
0.443,0.143,0.443,0.0
0.443,0.143,0.543,0.0
0.443,0.143,0.643,0.0
0.443,0.143,0.743,0.0
0.443,0.243,-0.757,0.0
0.443,0.243,-0.657,0.0
0.443,0.243,-0.557,0.0
0.443,0.243,-0.457,0.0
0.443,0.243,-0.357,0.0
0.443,0.243,-0.257,0.0
0.443,0.243,-0.157,0.0
0.443,0.243,-0.057,0.0
0.443,0.243,0.043,0.0
0.443,0.243,0.143,0.0
0.443,0.243,0.243,0.0
0.443,0.243,0.343,0.0
0.443,0.243,0.443,0.0
0.443,0.243,0.543,0.0
0.443,0.243,0.643,0.0
0.443,0.243,0.743,0.0
0.443,0.343,-0.757,0.0
0.443,0.343,-0.657,0.0
0.443,0.343,-0.557,0.0
0.443,0.343,-0.457,0.0
0.443,0.343,-0.357,0.0
0.443,0.343,-0.257,0.0
0.443,0.343,-0.157,0.0
0.443,0.343,-0.057,0.0
0.443,0.343,0.043,0.0
0.443,0.343,0.143,0.0
0.443,0.343,0.243,0.0
0.443,0.343,0.343,0.0
0.443,0.343,0.443,0.0
0.443,0.343,0.543,0.0
0.443,0.343,0.643,0.0
0.443,0.343,0.743,0.0
0.443,0.443,-0.757,0.0
0.443,0.443,-0.657,0.0
0.443,0.443,-0.557,0.0
0.443,0.443,-0.457,0.0
0.443,0.443,-0.357,0.0
0.443,0.443,-0.257,0.0
0.443,0.443,-0.157,0.0
0.443,0.443,-0.057,0.0
0.443,0.443,0.043,0.0
0.443,0.443,0.143,0.0
0.443,0.443,0.243,0.0
0.443,0.443,0.343,0.0
0.443,0.443,0.443,0.0
0.443,0.443,0.543,0.0
0.443,0.443,0.643,0.0
0.443,0.443,0.743,0.0
0.443,0.543,-0.757,0.0
0.443,0.543,-0.657,0.0
0.443,0.543,-0.557,0.0
0.443,0.543,-0.457,0.0
0.443,0.543,-0.357,0.0
0.443,0.543,-0.257,0.0
0.443,0.543,-0.157,0.0
0.443,0.543,-0.057,0.0
0.443,0.543,0.043,0.0
0.443,0.543,0.143,0.0
0.443,0.543,0.243,0.0
0.443,0.543,0.343,0.0
0.443,0.543,0.443,0.0
0.443,0.543,0.543,0.0
0.443,0.543,0.643,0.0
0.443,0.543,0.743,0.0
0.443,0.643,-0.757,0.0
0.443,0.643,-0.657,0.0
0.443,0.643,-0.557,0.0
0.443,0.643,-0.457,0.0
0.443,0.643,-0.357,0.0
0.443,0.643,-0.257,0.0
0.443,0.643,-0.157,0.0
0.443,0.643,-0.057,0.0
0.443,0.643,0.043,0.0
0.443,0.643,0.143,0.0
0.443,0.643,0.243,0.0
0.443,0.643,0.343,0.0
0.443,0.643,0.443,0.0
0.443,0.643,0.543,0.0
0.443,0.643,0.643,0.0
0.443,0.643,0.743,0.0
0.443,0.743,-0.757,0.0
0.443,0.743,-0.657,0.0
0.443,0.743,-0.557,0.0
0.443,0.743,-0.457,0.0
0.443,0.743,-0.357,0.0
0.443,0.743,-0.257,0.0
0.443,0.743,-0.157,0.0
0.443,0.743,-0.057,0.0
0.443,0.743,0.043,0.0
0.443,0.743,0.143,0.0
0.443,0.743,0.243,0.0
0.443,0.743,0.343,0.0
0.443,0.743,0.443,0.0
0.443,0.743,0.543,0.0
0.443,0.743,0.643,0.0
0.443,0.743,0.743,0.0
0.543,-0.757,-0.757,0.0
0.543,-0.757,-0.657,0.0
0.543,-0.757,-0.557,0.0
0.543,-0.757,-0.457,0.0
0.543,-0.757,-0.357,0.0
0.543,-0.757,-0.257,0.0
0.543,-0.757,-0.157,0.0
0.543,-0.757,-0.057,0.0
0.543,-0.757,0.043,0.0
0.543,-0.757,0.143,0.0
0.543,-0.757,0.243,0.0
0.543,-0.757,0.343,0.0
0.543,-0.757,0.443,0.0
0.543,-0.757,0.543,0.0
0.543,-0.757,0.643,0.0
0.543,-0.757,0.743,0.0
0.543,-0.657,-0.757,0.0
0.543,-0.657,-0.657,0.0
0.543,-0.657,-0.557,0.0
0.543,-0.657,-0.457,0.0
0.543,-0.657,-0.357,0.0
0.543,-0.657,-0.257,0.0
0.543,-0.657,-0.157,0.0
0.543,-0.657,-0.057,0.0
0.543,-0.657,0.043,0.0
0.543,-0.657,0.143,0.0
0.543,-0.657,0.243,0.0
0.543,-0.657,0.343,0.0
0.543,-0.657,0.443,0.0
0.543,-0.657,0.543,0.0
0.543,-0.657,0.643,0.0
0.543,-0.657,0.743,0.0
0.543,-0.557,-0.757,0.0
0.543,-0.557,-0.657,0.0
0.543,-0.557,-0.557,0.0
0.543,-0.557,-0.457,0.0
0.543,-0.557,-0.357,0.0
0.543,-0.557,-0.257,0.0
0.543,-0.557,-0.157,0.0
0.543,-0.557,-0.057,0.0
0.543,-0.557,0.043,0.0
0.543,-0.557,0.143,0.0
0.543,-0.557,0.243,0.0
0.543,-0.557,0.343,0.0
0.543,-0.557,0.443,0.0
0.543,-0.557,0.543,0.0
0.543,-0.557,0.643,0.0
0.543,-0.557,0.743,0.0
0.543,-0.457,-0.757,0.0
0.543,-0.457,-0.657,0.0
0.543,-0.457,-0.557,0.0
0.543,-0.457,-0.457,0.0
0.543,-0.457,-0.357,0.0
0.543,-0.457,-0.257,0.0
0.543,-0.457,-0.157,0.0
0.543,-0.457,-0.057,0.0
0.543,-0.457,0.043,0.0
0.543,-0.457,0.143,0.0
0.543,-0.457,0.243,0.0
0.543,-0.457,0.343,0.0
0.543,-0.457,0.443,0.0
0.543,-0.457,0.543,0.0
0.543,-0.457,0.643,0.0
0.543,-0.457,0.743,0.0
0.543,-0.357,-0.757,0.0
0.543,-0.357,-0.657,0.0
0.543,-0.357,-0.557,0.0
0.543,-0.357,-0.457,0.0
0.543,-0.357,-0.357,0.0
0.543,-0.357,-0.257,0.0
0.543,-0.357,-0.157,0.0
0.543,-0.357,-0.057,0.0
0.543,-0.357,0.043,0.0
0.543,-0.357,0.143,0.0
0.543,-0.357,0.243,0.0
0.543,-0.357,0.343,0.0
0.543,-0.357,0.443,0.0
0.543,-0.357,0.543,0.0
0.543,-0.357,0.643,0.0
0.543,-0.357,0.743,0.0
0.543,-0.257,-0.757,0.0
0.543,-0.257,-0.657,0.0
0.543,-0.257,-0.557,0.0
0.543,-0.257,-0.457,0.0
0.543,-0.257,-0.357,0.0
0.543,-0.257,-0.257,0.0
0.543,-0.257,-0.157,0.0
0.543,-0.257,-0.057,0.0
0.543,-0.257,0.043,0.0
0.543,-0.257,0.143,1.0
0.543,-0.257,0.243,1.0
0.543,-0.257,0.343,0.0
0.543,-0.257,0.443,0.0
0.543,-0.257,0.543,0.0
0.543,-0.257,0.643,0.0
0.543,-0.257,0.743,0.0
0.543,-0.157,-0.757,0.0
0.543,-0.157,-0.657,0.0
0.543,-0.157,-0.557,0.0
0.543,-0.157,-0.457,0.0
0.543,-0.157,-0.357,0.0
0.543,-0.157,-0.257,0.0
0.543,-0.157,-0.157,0.0
0.543,-0.157,-0.057,0.0
0.543,-0.157,0.043,0.0
0.543,-0.157,0.143,1.0
0.543,-0.157,0.243,1.0
0.543,-0.157,0.343,1.0
0.543,-0.157,0.443,0.0
0.543,-0.157,0.543,0.0
0.543,-0.157,0.643,0.0
0.543,-0.157,0.743,0.0
0.543,-0.057,-0.757,0.0
0.543,-0.057,-0.657,0.0
0.543,-0.057,-0.557,0.0
0.543,-0.057,-0.457,0.0
0.543,-0.057,-0.357,0.0
0.543,-0.057,-0.257,0.0
0.543,-0.057,-0.157,0.0
0.543,-0.057,-0.057,0.0
0.543,-0.057,0.043,1.0
0.543,-0.057,0.143,1.0
0.543,-0.057,0.243,1.0
0.543,-0.057,0.343,1.0
0.543,-0.057,0.443,0.0
0.543,-0.057,0.543,0.0
0.543,-0.057,0.643,0.0
0.543,-0.057,0.743,0.0
0.543,0.043,-0.757,0.0
0.543,0.043,-0.657,0.0
0.543,0.043,-0.557,0.0
0.543,0.043,-0.457,0.0
0.543,0.043,-0.357,0.0
0.543,0.043,-0.257,0.0
0.543,0.043,-0.157,0.0
0.543,0.043,-0.057,0.0
0.543,0.043,0.043,1.0
0.543,0.043,0.143,1.0
0.543,0.043,0.243,1.0
0.543,0.043,0.343,1.0
0.543,0.043,0.443,0.0
0.543,0.043,0.543,0.0
0.543,0.043,0.643,0.0
0.543,0.043,0.743,0.0
0.543,0.143,-0.757,0.0
0.543,0.143,-0.657,0.0
0.543,0.143,-0.557,0.0
0.543,0.143,-0.457,0.0
0.543,0.143,-0.357,0.0
0.543,0.143,-0.257,0.0
0.543,0.143,-0.157,0.0
0.543,0.143,-0.057,0.0
0.543,0.143,0.043,0.0
0.543,0.143,0.143,0.0
0.543,0.143,0.243,0.0
0.543,0.143,0.343,0.0
0.543,0.143,0.443,0.0
0.543,0.143,0.543,0.0
0.543,0.143,0.643,0.0
0.543,0.143,0.743,0.0
0.543,0.243,-0.757,0.0
0.543,0.243,-0.657,0.0
0.543,0.243,-0.557,0.0
0.543,0.243,-0.457,0.0
0.543,0.243,-0.357,0.0
0.543,0.243,-0.257,0.0
0.543,0.243,-0.157,0.0
0.543,0.243,-0.057,0.0
0.543,0.243,0.043,0.0
0.543,0.243,0.143,0.0
0.543,0.243,0.243,0.0
0.543,0.243,0.343,0.0
0.543,0.243,0.443,0.0
0.543,0.243,0.543,0.0
0.543,0.243,0.643,0.0
0.543,0.243,0.743,0.0
0.543,0.343,-0.757,0.0
0.543,0.343,-0.657,0.0
0.543,0.343,-0.557,0.0
0.543,0.343,-0.457,0.0
0.543,0.343,-0.357,0.0
0.543,0.343,-0.257,0.0
0.543,0.343,-0.157,0.0
0.543,0.343,-0.057,0.0
0.543,0.343,0.043,0.0
0.543,0.343,0.143,0.0
0.543,0.343,0.243,0.0
0.543,0.343,0.343,0.0
0.543,0.343,0.443,0.0
0.543,0.343,0.543,0.0
0.543,0.343,0.643,0.0
0.543,0.343,0.743,0.0
0.543,0.443,-0.757,0.0
0.543,0.443,-0.657,0.0
0.543,0.443,-0.557,0.0
0.543,0.443,-0.457,0.0
0.543,0.443,-0.357,0.0
0.543,0.443,-0.257,0.0
0.543,0.443,-0.157,0.0
0.543,0.443,-0.057,0.0
0.543,0.443,0.043,0.0
0.543,0.443,0.143,0.0
0.543,0.443,0.243,0.0
0.543,0.443,0.343,0.0
0.543,0.443,0.443,0.0
0.543,0.443,0.543,0.0
0.543,0.443,0.643,0.0
0.543,0.443,0.743,0.0
0.543,0.543,-0.757,0.0
0.543,0.543,-0.657,0.0
0.543,0.543,-0.557,0.0
0.543,0.543,-0.457,0.0
0.543,0.543,-0.357,0.0
0.543,0.543,-0.257,0.0
0.543,0.543,-0.157,0.0
0.543,0.543,-0.057,0.0
0.543,0.543,0.043,0.0
0.543,0.543,0.143,0.0
0.543,0.543,0.243,0.0
0.543,0.543,0.343,0.0
0.543,0.543,0.443,0.0
0.543,0.543,0.543,0.0
0.543,0.543,0.643,0.0
0.543,0.543,0.743,0.0
0.543,0.643,-0.757,0.0
0.543,0.643,-0.657,0.0
0.543,0.643,-0.557,0.0
0.543,0.643,-0.457,0.0
0.543,0.643,-0.357,0.0
0.543,0.643,-0.257,0.0
0.543,0.643,-0.157,0.0
0.543,0.643,-0.057,0.0
0.543,0.643,0.043,0.0
0.543,0.643,0.143,0.0
0.543,0.643,0.243,0.0
0.543,0.643,0.343,0.0
0.543,0.643,0.443,0.0
0.543,0.643,0.543,0.0
0.543,0.643,0.643,0.0
0.543,0.643,0.743,0.0
0.543,0.743,-0.757,0.0
0.543,0.743,-0.657,0.0
0.543,0.743,-0.557,0.0
0.543,0.743,-0.457,0.0
0.543,0.743,-0.357,0.0
0.543,0.743,-0.257,0.0
0.543,0.743,-0.157,0.0
0.543,0.743,-0.057,0.0
0.543,0.743,0.043,0.0
0.543,0.743,0.143,0.0
0.543,0.743,0.243,0.0
0.543,0.743,0.343,0.0
0.543,0.743,0.443,0.0
0.543,0.743,0.543,0.0
0.543,0.743,0.643,0.0
0.543,0.743,0.743,0.0
0.643,-0.757,-0.757,0.0
0.643,-0.757,-0.657,0.0
0.643,-0.757,-0.557,0.0
0.643,-0.757,-0.457,0.0
0.643,-0.757,-0.357,0.0
0.643,-0.757,-0.257,0.0
0.643,-0.757,-0.157,0.0
0.643,-0.757,-0.057,0.0
0.643,-0.757,0.043,0.0
0.643,-0.757,0.143,0.0
0.643,-0.757,0.243,0.0
0.643,-0.757,0.343,0.0
0.643,-0.757,0.443,0.0
0.643,-0.757,0.543,0.0
0.643,-0.757,0.643,0.0
0.643,-0.757,0.743,0.0
0.643,-0.657,-0.757,0.0
0.643,-0.657,-0.657,0.0
0.643,-0.657,-0.557,0.0
0.643,-0.657,-0.457,0.0
0.643,-0.657,-0.357,0.0
0.643,-0.657,-0.257,0.0
0.643,-0.657,-0.157,0.0
0.643,-0.657,-0.057,0.0
0.643,-0.657,0.043,0.0
0.643,-0.657,0.143,0.0
0.643,-0.657,0.243,0.0
0.643,-0.657,0.343,0.0
0.643,-0.657,0.443,0.0
0.643,-0.657,0.543,0.0
0.643,-0.657,0.643,0.0
0.643,-0.657,0.743,0.0
0.643,-0.557,-0.757,0.0
0.643,-0.557,-0.657,0.0
0.643,-0.557,-0.557,0.0
0.643,-0.557,-0.457,0.0
0.643,-0.557,-0.357,0.0
0.643,-0.557,-0.257,0.0
0.643,-0.557,-0.157,0.0
0.643,-0.557,-0.057,0.0
0.643,-0.557,0.043,0.0
0.643,-0.557,0.143,0.0
0.643,-0.557,0.243,0.0
0.643,-0.557,0.343,0.0
0.643,-0.557,0.443,0.0
0.643,-0.557,0.543,0.0
0.643,-0.557,0.643,0.0
0.643,-0.557,0.743,0.0
0.643,-0.457,-0.757,0.0
0.643,-0.457,-0.657,0.0
0.643,-0.457,-0.557,0.0
0.643,-0.457,-0.457,0.0
0.643,-0.457,-0.357,0.0
0.643,-0.457,-0.257,0.0
0.643,-0.457,-0.157,0.0
0.643,-0.457,-0.057,0.0
0.643,-0.457,0.043,0.0
0.643,-0.457,0.143,0.0
0.643,-0.457,0.243,0.0
0.643,-0.457,0.343,0.0
0.643,-0.457,0.443,0.0
0.643,-0.457,0.543,0.0
0.643,-0.457,0.643,0.0
0.643,-0.457,0.743,0.0
0.643,-0.357,-0.757,0.0
0.643,-0.357,-0.657,0.0
0.643,-0.357,-0.557,0.0
0.643,-0.357,-0.457,0.0
0.643,-0.357,-0.357,0.0
0.643,-0.357,-0.257,0.0
0.643,-0.357,-0.157,0.0
0.643,-0.357,-0.057,0.0
0.643,-0.357,0.043,0.0
0.643,-0.357,0.143,0.0
0.643,-0.357,0.243,0.0
0.643,-0.357,0.343,0.0
0.643,-0.357,0.443,0.0
0.643,-0.357,0.543,0.0
0.643,-0.357,0.643,0.0
0.643,-0.357,0.743,0.0
0.643,-0.257,-0.757,0.0
0.643,-0.257,-0.657,0.0
0.643,-0.257,-0.557,0.0
0.643,-0.257,-0.457,0.0
0.643,-0.257,-0.357,0.0
0.643,-0.257,-0.257,0.0
0.643,-0.257,-0.157,0.0
0.643,-0.257,-0.057,0.0
0.643,-0.257,0.043,0.0
0.643,-0.257,0.143,0.0
0.643,-0.257,0.243,0.0
0.643,-0.257,0.343,0.0
0.643,-0.257,0.443,0.0
0.643,-0.257,0.543,0.0
0.643,-0.257,0.643,0.0
0.643,-0.257,0.743,0.0
0.643,-0.157,-0.757,0.0
0.643,-0.157,-0.657,0.0
0.643,-0.157,-0.557,0.0
0.643,-0.157,-0.457,0.0
0.643,-0.157,-0.357,0.0
0.643,-0.157,-0.257,0.0
0.643,-0.157,-0.157,0.0
0.643,-0.157,-0.057,0.0
0.643,-0.157,0.043,0.0
0.643,-0.157,0.143,0.0
0.643,-0.157,0.243,0.0
0.643,-0.157,0.343,0.0
0.643,-0.157,0.443,0.0
0.643,-0.157,0.543,0.0
0.643,-0.157,0.643,0.0
0.643,-0.157,0.743,0.0
0.643,-0.057,-0.757,0.0
0.643,-0.057,-0.657,0.0
0.643,-0.057,-0.557,0.0
0.643,-0.057,-0.457,0.0
0.643,-0.057,-0.357,0.0
0.643,-0.057,-0.257,0.0
0.643,-0.057,-0.157,0.0
0.643,-0.057,-0.057,0.0
0.643,-0.057,0.043,0.0
0.643,-0.057,0.143,0.0
0.643,-0.057,0.243,0.0
0.643,-0.057,0.343,0.0
0.643,-0.057,0.443,0.0
0.643,-0.057,0.543,0.0
0.643,-0.057,0.643,0.0
0.643,-0.057,0.743,0.0
0.643,0.043,-0.757,0.0
0.643,0.043,-0.657,0.0
0.643,0.043,-0.557,0.0
0.643,0.043,-0.457,0.0
0.643,0.043,-0.357,0.0
0.643,0.043,-0.257,0.0
0.643,0.043,-0.157,0.0
0.643,0.043,-0.057,0.0
0.643,0.043,0.043,0.0
0.643,0.043,0.143,0.0
0.643,0.043,0.243,0.0
0.643,0.043,0.343,0.0
0.643,0.043,0.443,0.0
0.643,0.043,0.543,0.0
0.643,0.043,0.643,0.0
0.643,0.043,0.743,0.0
0.643,0.143,-0.757,0.0
0.643,0.143,-0.657,0.0
0.643,0.143,-0.557,0.0
0.643,0.143,-0.457,0.0
0.643,0.143,-0.357,0.0
0.643,0.143,-0.257,0.0
0.643,0.143,-0.157,0.0
0.643,0.143,-0.057,0.0
0.643,0.143,0.043,0.0
0.643,0.143,0.143,0.0
0.643,0.143,0.243,0.0
0.643,0.143,0.343,0.0
0.643,0.143,0.443,0.0
0.643,0.143,0.543,0.0
0.643,0.143,0.643,0.0
0.643,0.143,0.743,0.0
0.643,0.243,-0.757,0.0
0.643,0.243,-0.657,0.0
0.643,0.243,-0.557,0.0
0.643,0.243,-0.457,0.0
0.643,0.243,-0.357,0.0
0.643,0.243,-0.257,0.0
0.643,0.243,-0.157,0.0
0.643,0.243,-0.057,0.0
0.643,0.243,0.043,0.0
0.643,0.243,0.143,0.0
0.643,0.243,0.243,0.0
0.643,0.243,0.343,0.0
0.643,0.243,0.443,0.0
0.643,0.243,0.543,0.0
0.643,0.243,0.643,0.0
0.643,0.243,0.743,0.0
0.643,0.343,-0.757,0.0
0.643,0.343,-0.657,0.0
0.643,0.343,-0.557,0.0
0.643,0.343,-0.457,0.0
0.643,0.343,-0.357,0.0
0.643,0.343,-0.257,0.0
0.643,0.343,-0.157,0.0
0.643,0.343,-0.057,0.0
0.643,0.343,0.043,0.0
0.643,0.343,0.143,0.0
0.643,0.343,0.243,0.0
0.643,0.343,0.343,0.0
0.643,0.343,0.443,0.0
0.643,0.343,0.543,0.0
0.643,0.343,0.643,0.0
0.643,0.343,0.743,0.0
0.643,0.443,-0.757,0.0
0.643,0.443,-0.657,0.0
0.643,0.443,-0.557,0.0
0.643,0.443,-0.457,0.0
0.643,0.443,-0.357,0.0
0.643,0.443,-0.257,0.0
0.643,0.443,-0.157,0.0
0.643,0.443,-0.057,0.0
0.643,0.443,0.043,0.0
0.643,0.443,0.143,0.0
0.643,0.443,0.243,0.0
0.643,0.443,0.343,0.0
0.643,0.443,0.443,0.0
0.643,0.443,0.543,0.0
0.643,0.443,0.643,0.0
0.643,0.443,0.743,0.0
0.643,0.543,-0.757,0.0
0.643,0.543,-0.657,0.0
0.643,0.543,-0.557,0.0
0.643,0.543,-0.457,0.0
0.643,0.543,-0.357,0.0
0.643,0.543,-0.257,0.0
0.643,0.543,-0.157,0.0
0.643,0.543,-0.057,0.0
0.643,0.543,0.043,0.0
0.643,0.543,0.143,0.0
0.643,0.543,0.243,0.0
0.643,0.543,0.343,0.0
0.643,0.543,0.443,0.0
0.643,0.543,0.543,0.0
0.643,0.543,0.643,0.0
0.643,0.543,0.743,0.0
0.643,0.643,-0.757,0.0
0.643,0.643,-0.657,0.0
0.643,0.643,-0.557,0.0
0.643,0.643,-0.457,0.0
0.643,0.643,-0.357,0.0
0.643,0.643,-0.257,0.0
0.643,0.643,-0.157,0.0
0.643,0.643,-0.057,0.0
0.643,0.643,0.043,0.0
0.643,0.643,0.143,0.0
0.643,0.643,0.243,0.0
0.643,0.643,0.343,0.0
0.643,0.643,0.443,0.0
0.643,0.643,0.543,0.0
0.643,0.643,0.643,0.0
0.643,0.643,0.743,0.0
0.643,0.743,-0.757,0.0
0.643,0.743,-0.657,0.0
0.643,0.743,-0.557,0.0
0.643,0.743,-0.457,0.0
0.643,0.743,-0.357,0.0
0.643,0.743,-0.257,0.0
0.643,0.743,-0.157,0.0
0.643,0.743,-0.057,0.0
0.643,0.743,0.043,0.0
0.643,0.743,0.143,0.0
0.643,0.743,0.243,0.0
0.643,0.743,0.343,0.0
0.643,0.743,0.443,0.0
0.643,0.743,0.543,0.0
0.643,0.743,0.643,0.0
0.643,0.743,0.743,0.0
0.743,-0.757,-0.757,0.0
0.743,-0.757,-0.657,0.0
0.743,-0.757,-0.557,0.0
0.743,-0.757,-0.457,0.0
0.743,-0.757,-0.357,0.0
0.743,-0.757,-0.257,0.0
0.743,-0.757,-0.157,0.0
0.743,-0.757,-0.057,0.0
0.743,-0.757,0.043,0.0
0.743,-0.757,0.143,0.0
0.743,-0.757,0.243,0.0
0.743,-0.757,0.343,0.0
0.743,-0.757,0.443,0.0
0.743,-0.757,0.543,0.0
0.743,-0.757,0.643,0.0
0.743,-0.757,0.743,0.0
0.743,-0.657,-0.757,0.0
0.743,-0.657,-0.657,0.0
0.743,-0.657,-0.557,0.0
0.743,-0.657,-0.457,0.0
0.743,-0.657,-0.357,0.0
0.743,-0.657,-0.257,0.0
0.743,-0.657,-0.157,0.0
0.743,-0.657,-0.057,0.0
0.743,-0.657,0.043,0.0
0.743,-0.657,0.143,0.0
0.743,-0.657,0.243,0.0
0.743,-0.657,0.343,0.0
0.743,-0.657,0.443,0.0
0.743,-0.657,0.543,0.0
0.743,-0.657,0.643,0.0
0.743,-0.657,0.743,0.0
0.743,-0.557,-0.757,0.0
0.743,-0.557,-0.657,0.0
0.743,-0.557,-0.557,0.0
0.743,-0.557,-0.457,0.0
0.743,-0.557,-0.357,0.0
0.743,-0.557,-0.257,0.0
0.743,-0.557,-0.157,0.0
0.743,-0.557,-0.057,0.0
0.743,-0.557,0.043,0.0
0.743,-0.557,0.143,0.0
0.743,-0.557,0.243,0.0
0.743,-0.557,0.343,0.0
0.743,-0.557,0.443,0.0
0.743,-0.557,0.543,0.0
0.743,-0.557,0.643,0.0
0.743,-0.557,0.743,0.0
0.743,-0.457,-0.757,0.0
0.743,-0.457,-0.657,0.0
0.743,-0.457,-0.557,0.0
0.743,-0.457,-0.457,0.0
0.743,-0.457,-0.357,0.0
0.743,-0.457,-0.257,0.0
0.743,-0.457,-0.157,0.0
0.743,-0.457,-0.057,0.0
0.743,-0.457,0.043,0.0
0.743,-0.457,0.143,0.0
0.743,-0.457,0.243,0.0
0.743,-0.457,0.343,0.0
0.743,-0.457,0.443,0.0
0.743,-0.457,0.543,0.0
0.743,-0.457,0.643,0.0
0.743,-0.457,0.743,0.0
0.743,-0.357,-0.757,0.0
0.743,-0.357,-0.657,0.0
0.743,-0.357,-0.557,0.0
0.743,-0.357,-0.457,0.0
0.743,-0.357,-0.357,0.0
0.743,-0.357,-0.257,0.0
0.743,-0.357,-0.157,0.0
0.743,-0.357,-0.057,0.0
0.743,-0.357,0.043,0.0
0.743,-0.357,0.143,0.0
0.743,-0.357,0.243,0.0
0.743,-0.357,0.343,0.0
0.743,-0.357,0.443,0.0
0.743,-0.357,0.543,0.0
0.743,-0.357,0.643,0.0
0.743,-0.357,0.743,0.0
0.743,-0.257,-0.757,0.0
0.743,-0.257,-0.657,0.0
0.743,-0.257,-0.557,0.0
0.743,-0.257,-0.457,0.0
0.743,-0.257,-0.357,0.0
0.743,-0.257,-0.257,0.0
0.743,-0.257,-0.157,0.0
0.743,-0.257,-0.057,0.0
0.743,-0.257,0.043,0.0
0.743,-0.257,0.143,0.0
0.743,-0.257,0.243,0.0
0.743,-0.257,0.343,0.0
0.743,-0.257,0.443,0.0
0.743,-0.257,0.543,0.0
0.743,-0.257,0.643,0.0
0.743,-0.257,0.743,0.0
0.743,-0.157,-0.757,0.0
0.743,-0.157,-0.657,0.0
0.743,-0.157,-0.557,0.0
0.743,-0.157,-0.457,0.0
0.743,-0.157,-0.357,0.0
0.743,-0.157,-0.257,0.0
0.743,-0.157,-0.157,0.0
0.743,-0.157,-0.057,0.0
0.743,-0.157,0.043,0.0
0.743,-0.157,0.143,0.0
0.743,-0.157,0.243,0.0
0.743,-0.157,0.343,0.0
0.743,-0.157,0.443,0.0
0.743,-0.157,0.543,0.0
0.743,-0.157,0.643,0.0
0.743,-0.157,0.743,0.0
0.743,-0.057,-0.757,0.0
0.743,-0.057,-0.657,0.0
0.743,-0.057,-0.557,0.0
0.743,-0.057,-0.457,0.0
0.743,-0.057,-0.357,0.0
0.743,-0.057,-0.257,0.0
0.743,-0.057,-0.157,0.0
0.743,-0.057,-0.057,0.0
0.743,-0.057,0.043,0.0
0.743,-0.057,0.143,0.0
0.743,-0.057,0.243,0.0
0.743,-0.057,0.343,0.0
0.743,-0.057,0.443,0.0
0.743,-0.057,0.543,0.0
0.743,-0.057,0.643,0.0
0.743,-0.057,0.743,0.0
0.743,0.043,-0.757,0.0
0.743,0.043,-0.657,0.0
0.743,0.043,-0.557,0.0
0.743,0.043,-0.457,0.0
0.743,0.043,-0.357,0.0
0.743,0.043,-0.257,0.0
0.743,0.043,-0.157,0.0
0.743,0.043,-0.057,0.0
0.743,0.043,0.043,0.0
0.743,0.043,0.143,0.0
0.743,0.043,0.243,0.0
0.743,0.043,0.343,0.0
0.743,0.043,0.443,0.0
0.743,0.043,0.543,0.0
0.743,0.043,0.643,0.0
0.743,0.043,0.743,0.0
0.743,0.143,-0.757,0.0
0.743,0.143,-0.657,0.0
0.743,0.143,-0.557,0.0
